Sale_ID,Customer_ID,Book_ID,Date_ID,Store_ID,Quantity_Sold,Sale_Amount,Discount_Applied
46756,97,182,20230203,57,3,225.83,19.29
630791,54,424,20231027,11,5,111.05,1.39
835282,125,71,20230916,1,3,179.52,8.63
382400,669,392,20231124,100,3,87.52,7.15
501757,338,472,20230204,26,2,47.76,3.98
38785,728,297,20230818,99,1,80.72,6.85
755995,686,193,20230122,28,1,67.19,3.06
841849,88,405,20230114,96,5,125.92,4.16
159948,85,22,20231127,43,5,75.41,4.77
957872,456,200,20230505,51,2,82.79,1.3
720499,334,458,20230531,36,1,90.26,0.57
864945,488,213,20230813,45,3,177.21,16.69
49840,363,465,20231017,58,3,111.34,2.95
805980,575,471,20230331,42,5,75.75,2.98
974681,228,170,20231006,74,3,62.0,5.29
394965,962,208,20230709,20,3,151.07,12.72
205118,401,305,20230517,43,1,15.03,0.89
195918,171,365,20230518,30,5,192.27,12.11
524981,931,498,20230710,31,1,54.12,1.73
648234,586,26,20231022,4,5,420.58,7.34
742015,670,327,20230507,82,4,117.14,5.12
676653,507,185,20230525,39,3,262.54,15.67
665168,268,52,20230717,47,4,277.19,15.71
815705,716,129,20231202,86,1,19.37,0.85
63568,362,265,20230221,55,2,106.75,2.32
464372,854,193,20230907,70,3,240.11,5.05
159078,346,36,20230608,37,1,62.09,0.79
930690,615,86,20230610,79,5,364.34,26.19
733447,110,366,20231130,92,1,45.78,3.44
988089,89,147,20231019,95,2,83.26,7.98
265524,434,446,20230508,78,1,67.75,3.19
625766,177,363,20230603,11,2,141.57,12.17
498334,521,94,20230320,59,1,76.69,1.55
118219,104,360,20230606,67,3,86.23,2.18
200617,785,499,20231230,17,5,379.42,4.84
973232,769,65,20230408,30,3,110.79,7.6
694731,125,294,20230808,9,4,73.44,4.17
111050,601,429,20230305,63,2,193.63,11.14
589967,987,20,20230428,95,4,345.97,32.4
938634,247,289,20230824,55,2,26.93,1.83
589854,519,498,20230710,44,3,38.96,2.02
364729,635,60,20230416,68,3,33.22,0.06
267554,452,393,20230530,26,5,161.83,3.02
442639,326,486,20230721,4,5,273.99,5.78
400751,37,351,20231130,14,1,91.82,5.33
307642,94,72,20231215,78,2,163.7,14.61
477147,245,383,20230324,47,2,70.72,2.0
519207,186,280,20231126,44,4,88.1,1.29
922378,163,326,20231002,95,2,149.86,4.27
610728,878,80,20230424,57,3,177.16,7.65
917420,768,171,20230625,24,3,63.05,1.65
845011,240,446,20230110,27,5,463.02,18.16
642229,248,110,20230901,80,3,243.12,18.28
374397,67,396,20231123,91,1,70.21,6.73
133258,125,319,20230806,18,5,112.79,4.31
365468,461,404,20230909,10,1,72.8,5.97
253853,271,147,20230605,33,4,229.87,5.3
18981,277,461,20230731,46,4,297.67,12.54
331526,107,162,20230708,33,1,90.22,2.94
99801,104,315,20230628,48,2,129.24,3.21
878047,765,197,20230706,5,4,304.58,0.17
308572,642,478,20230116,49,5,304.1,28.25
329249,837,352,20231026,86,4,200.39,5.77
96542,100,387,20230321,38,3,65.62,3.39
210175,757,270,20230418,5,1,89.33,4.09
3021,687,472,20230412,91,2,84.41,1.37
528356,586,329,20231224,10,3,104.11,0.56
92285,747,304,20231017,74,5,441.43,38.18
963952,124,315,20231114,52,5,225.75,3.09
948859,685,107,20230310,72,3,293.03,26.33
298177,762,134,20230113,89,5,217.94,17.42
600515,550,281,20231208,49,4,203.41,0.83
684194,455,396,20230126,2,2,108.73,2.31
875997,703,357,20230104,51,1,71.93,1.41
696562,453,61,20230330,33,2,75.96,1.58
988711,843,335,20230724,46,1,23.56,1.81
447472,374,156,20230627,98,2,187.48,15.26
881222,179,43,20230924,23,5,90.33,1.97
225370,130,301,20231018,67,5,257.44,8.37
99502,612,192,20230106,5,5,274.35,25.44
783614,954,196,20231030,19,2,115.78,3.46
365417,629,366,20230813,84,1,83.72,2.98
520552,240,176,20230701,96,2,95.07,5.9
86664,353,325,20230104,81,5,146.83,5.5
253319,668,75,20230816,30,5,251.65,7.26
782953,179,252,20230816,27,4,52.32,0.75
802317,421,483,20230419,59,5,474.64,1.78
416263,69,141,20231102,19,4,312.12,28.0
892476,464,482,20230205,10,4,67.24,2.07
457240,310,33,20231021,25,3,166.96,6.58
860059,801,253,20231224,81,2,139.47,11.41
35079,304,184,20230722,83,2,94.26,9.17
156961,989,7,20230910,67,2,171.38,1.6
967276,78,295,20230719,48,2,172.24,6.38
588331,719,292,20230924,81,5,402.88,20.87
515308,741,381,20230930,84,4,298.95,19.36
966243,368,379,20231229,42,2,91.06,5.74
358920,213,162,20230129,72,3,264.85,17.39
901970,115,284,20230726,46,4,163.63,3.49
839233,825,393,20230706,99,1,70.37,2.71
61492,646,262,20230725,95,5,71.35,4.15
847241,527,57,20230623,18,4,313.47,8.16
783707,834,378,20230906,15,5,62.5,2.08
238800,747,29,20230819,6,5,410.44,21.18
467,813,170,20230418,27,3,73.33,6.51
485238,380,432,20231016,57,2,153.77,8.94
638007,188,381,20230315,6,3,288.64,15.97
118980,99,100,20230703,75,3,83.59,5.21
313225,747,100,20231121,32,5,134.29,7.92
515757,116,260,20231204,56,5,98.06,6.9
203601,358,423,20231022,54,5,283.27,4.12
91819,570,484,20230514,81,3,88.52,4.3
538483,517,425,20230928,31,4,56.54,2.44
9959,442,235,20230104,3,3,246.13,19.0
10072,622,426,20230331,74,1,52.04,4.52
797674,169,38,20230327,43,1,91.38,5.82
278848,227,181,20230528,17,1,39.99,3.16
589143,527,352,20230612,43,2,190.36,16.04
722988,74,67,20230806,63,5,164.07,15.09
595229,497,361,20230615,72,1,50.24,2.65
565987,852,241,20230302,97,4,60.88,2.55
926150,347,232,20230617,80,5,396.49,39.59
515877,112,366,20231030,86,5,214.58,2.59
872056,255,361,20230711,91,5,426.94,18.94
714090,38,51,20230530,92,2,134.21,8.66
9990,855,142,20231119,16,1,61.2,3.5
716183,433,333,20230415,53,4,393.37,27.51
487878,145,57,20230602,45,1,16.09,1.34
130021,390,452,20230427,98,2,44.66,0.72
247092,272,142,20231204,29,4,381.64,11.85
927620,274,492,20230822,60,2,56.52,1.51
428724,995,259,20230512,73,3,238.45,1.59
549980,901,1,20230408,3,3,44.6,3.9
888061,655,176,20230703,65,1,62.19,0.45
125204,862,117,20230203,39,1,48.54,3.41
7436,586,115,20231114,72,5,457.59,4.32
660642,439,263,20230425,47,1,42.62,0.27
820755,150,409,20231213,88,1,40.54,3.98
669581,935,200,20230208,53,5,98.76,7.79
861222,239,438,20231215,78,5,142.32,10.81
783543,364,198,20230105,92,2,167.06,12.75
395025,936,440,20230516,50,5,443.49,41.23
750980,357,146,20231121,4,4,343.29,31.01
472352,404,468,20230615,49,1,38.57,3.7
883424,186,113,20230208,70,4,354.17,27.13
621672,828,153,20231108,95,3,155.59,13.23
245536,215,259,20230304,45,1,46.5,3.33
87997,824,191,20230816,4,5,121.3,3.31
249337,739,249,20231214,33,5,124.09,1.33
102886,836,294,20230802,56,2,195.77,11.12
934686,636,197,20230327,88,2,158.14,12.22
747577,353,381,20230401,75,3,252.47,19.69
707608,405,32,20230628,54,5,61.71,5.1
832004,870,497,20230604,69,3,44.18,4.35
964140,813,470,20230730,67,4,195.64,2.98
732047,794,228,20230727,13,2,97.81,5.44
535070,561,121,20230901,27,3,91.62,5.53
51532,438,69,20231209,98,3,226.57,2.2
63960,711,365,20230729,69,4,318.87,17.22
600688,817,371,20231128,48,3,230.84,5.48
65700,708,315,20231031,22,4,374.92,26.19
140052,348,258,20230412,57,1,98.94,9.33
477361,545,453,20230502,8,2,88.49,1.7
569601,758,315,20231003,79,3,77.79,0.97
405565,773,116,20230517,55,4,71.49,2.2
804857,375,308,20230130,45,1,16.64,1.01
485042,603,479,20230103,83,5,184.37,0.08
40008,488,424,20230916,44,4,106.33,0.21
5815,16,315,20230624,63,4,112.63,2.44
888622,562,136,20231124,74,1,29.97,1.25
992720,726,209,20231211,64,4,127.98,2.15
852505,933,117,20230430,33,2,143.61,13.6
889714,159,8,20230921,93,1,48.35,2.2
299800,777,78,20230704,45,5,366.0,34.4
433111,737,468,20230504,28,1,42.85,3.51
330158,547,264,20230314,99,4,78.37,2.64
821535,283,383,20230423,24,2,159.7,3.85
698049,300,62,20230612,15,2,173.0,7.79
772682,82,245,20230130,61,5,374.92,32.96
922850,686,152,20230608,20,3,168.06,14.77
943831,187,103,20231018,94,4,220.25,7.29
330320,715,107,20230730,32,4,295.25,21.16
198421,26,241,20230927,94,3,299.21,16.51
400342,503,52,20231117,65,3,101.89,7.84
441293,407,61,20230305,31,2,139.28,10.87
434089,54,456,20230829,49,3,56.0,3.42
229222,506,336,20230814,23,1,84.81,5.39
68333,429,394,20230207,40,3,274.73,23.54
286631,600,4,20230327,15,3,222.13,0.32
707961,204,151,20231227,71,1,42.12,2.04
570515,521,227,20230119,35,1,96.62,8.99
595586,358,121,20231225,93,1,83.72,0.37
615419,16,350,20230124,7,2,21.65,1.33
89804,855,309,20230927,54,1,73.17,4.7
91947,172,93,20231124,41,3,195.56,11.1
389509,323,345,20231205,46,4,212.4,1.89
652601,854,216,20230611,96,5,109.03,3.12
11378,67,336,20230821,46,2,55.78,0.18
18431,657,473,20231012,81,3,110.25,8.29
404005,263,76,20230217,61,5,381.99,11.56
458394,501,187,20230408,78,4,232.96,20.69
148592,522,195,20230731,72,3,110.88,10.09
197445,542,68,20230312,56,2,61.4,3.16
667171,948,147,20230402,58,2,37.3,3.56
621251,997,484,20230505,72,2,159.63,12.54
837915,320,296,20230306,2,1,43.33,1.06
172815,187,432,20230722,62,1,80.7,2.21
854023,737,153,20230429,83,2,173.11,11.27
986683,524,5,20230719,13,5,177.78,13.09
484917,41,111,20230113,45,5,281.01,28.09
796280,857,9,20230731,41,2,186.54,7.37
963300,627,391,20231212,2,4,251.31,5.56
824446,948,29,20230616,51,4,292.12,17.4
480155,151,418,20231028,36,3,72.39,2.28
948369,836,60,20231106,26,5,244.62,0.75
928305,983,254,20231228,4,3,163.37,13.06
716602,561,95,20231209,86,3,113.85,3.83
856496,135,127,20230126,68,5,148.16,12.13
67498,409,272,20230807,2,2,28.07,2.62
170748,176,63,20230826,12,1,50.0,1.21
309245,170,13,20230523,23,1,97.49,5.58
135999,413,10,20231211,81,5,232.02,22.84
43626,870,332,20230819,90,4,259.39,10.85
492267,179,295,20230225,25,3,180.22,16.59
892934,454,313,20231221,77,4,52.3,2.47
512718,707,84,20230925,38,1,54.23,2.05
323620,512,454,20230602,72,3,77.25,0.01
593789,516,312,20230320,18,2,186.8,8.42
69754,517,234,20231005,14,5,190.63,11.82
302560,55,452,20230511,40,5,203.93,0.97
425709,515,100,20230329,55,3,153.45,13.15
8291,808,452,20230505,36,4,229.93,3.36
26006,649,260,20230213,84,3,173.45,9.82
923446,602,145,20230919,51,4,243.74,23.6
517940,424,258,20231121,57,2,162.1,1.12
73378,961,27,20231003,36,2,174.76,13.28
472053,826,446,20230524,65,3,195.34,18.33
546832,250,298,20230514,48,5,53.98,2.91
969088,894,89,20230907,31,5,245.9,14.21
698446,693,28,20231115,52,5,299.74,27.07
353362,725,19,20230330,73,1,45.97,2.44
373784,853,498,20231109,88,2,120.63,10.15
495520,402,32,20230126,72,5,433.11,11.18
93262,135,373,20231013,18,2,47.21,1.39
921354,104,423,20231111,66,2,185.07,4.29
738947,992,406,20230423,86,5,353.29,0.8
590203,353,150,20230525,8,4,86.39,6.33
510073,333,303,20231119,51,5,314.85,0.24
640427,269,303,20231111,66,4,285.52,8.33
560272,562,249,20230212,10,2,88.26,3.73
516903,422,180,20230312,4,5,391.4,13.57
784320,173,191,20230117,19,1,23.87,1.35
258784,999,444,20231223,17,1,49.39,4.41
292464,881,459,20230913,55,3,97.54,3.85
911234,527,338,20230304,41,1,74.85,1.88
713625,946,371,20230430,23,4,138.54,7.22
20170,123,112,20230923,79,1,54.68,0.56
315552,140,238,20230120,60,2,99.98,9.61
357215,348,246,20231206,11,3,250.4,15.4
565608,836,237,20230829,55,1,49.47,2.91
281272,919,322,20231126,55,1,14.28,0.22
195394,982,37,20230821,77,5,153.99,6.9
364462,76,154,20230721,89,4,374.02,32.54
587741,396,454,20230510,49,3,138.1,8.52
36828,653,352,20230502,65,1,32.29,1.71
764851,867,65,20231104,69,4,317.09,12.17
288796,924,406,20230913,4,2,67.73,4.09
216216,816,176,20230915,84,1,12.83,0.99
553558,466,292,20230601,30,3,175.71,13.67
396944,289,22,20230303,85,3,240.09,15.25
533709,274,405,20230506,1,4,261.31,1.3
887807,430,201,20230106,21,3,187.84,11.43
158213,776,202,20230120,14,5,223.21,9.35
851497,275,234,20230401,25,1,18.11,0.31
879394,23,337,20230221,62,1,13.01,1.22
633503,834,88,20230606,84,1,42.37,0.12
230662,158,466,20230909,51,4,210.69,19.45
908563,891,401,20230613,76,5,211.54,17.01
258977,699,307,20230912,80,2,102.26,2.38
824821,972,45,20230318,85,4,271.26,9.69
87033,782,36,20230810,7,4,327.33,16.75
290446,238,149,20230729,97,1,52.1,0.96
496394,831,331,20230329,83,5,386.63,19.86
780141,963,12,20230226,34,2,141.58,4.8
293181,482,232,20230628,83,4,260.31,21.57
695872,40,258,20230222,60,5,212.04,20.77
46863,280,21,20230125,11,2,141.46,7.36
829180,660,29,20231217,73,5,263.25,14.78
782145,940,106,20231220,15,3,99.98,7.5
767242,880,280,20231127,99,3,282.79,2.25
877228,613,253,20230612,7,3,82.77,2.25
432327,392,307,20230124,53,2,167.61,0.55
736043,319,101,20231027,45,1,19.75,1.75
249506,190,231,20230606,88,5,84.72,7.73
647017,604,182,20230911,59,4,248.54,9.65
704375,150,475,20231103,68,3,60.03,5.22
726386,23,413,20230608,76,1,81.9,4.54
807555,44,336,20230327,87,5,492.03,47.56
616609,924,137,20230624,44,5,424.06,33.96
274524,958,167,20231122,50,1,53.42,4.51
60935,612,309,20230510,71,1,52.5,3.52
680975,635,33,20231011,18,3,131.39,1.25
187252,899,111,20230910,92,2,143.66,13.04
202314,693,56,20230918,70,1,55.1,1.57
676308,458,167,20230701,85,5,175.49,1.8
935555,540,52,20230915,83,2,186.0,0.13
368684,115,269,20230109,60,2,37.62,1.28
198422,821,338,20230124,3,5,56.99,3.31
447128,316,80,20231116,83,2,119.73,2.16
610561,787,11,20231123,24,3,62.91,5.35
876294,311,163,20230727,77,3,211.32,4.94
466805,445,109,20230208,34,3,134.39,8.97
182205,788,227,20230607,68,1,90.81,1.29
245737,333,148,20230309,82,3,295.4,27.53
75289,447,284,20230105,49,4,235.01,2.04
731833,440,251,20231206,40,1,85.9,5.69
637472,982,164,20230721,38,5,334.39,23.34
166338,115,319,20230801,56,1,27.94,2.32
370239,363,267,20231008,27,4,129.77,5.77
628383,474,403,20231005,24,3,66.28,5.98
237194,904,337,20230727,75,2,54.92,3.24
858653,191,125,20230506,89,2,110.32,1.93
676463,720,82,20231028,79,5,285.79,9.94
877071,887,24,20230906,50,1,84.29,8.06
672185,313,333,20230302,68,3,108.38,6.05
962875,799,276,20230909,98,5,55.81,2.96
841677,619,265,20231119,34,1,40.39,1.56
453988,488,448,20231216,35,4,393.03,8.79
342576,324,406,20230701,94,5,54.21,3.77
434672,254,480,20231223,69,3,31.85,1.15
48220,411,23,20230531,11,4,54.13,4.77
867053,587,395,20231022,92,3,201.68,4.88
946648,86,425,20230422,5,5,323.32,29.77
525624,271,65,20230506,4,5,354.04,13.78
812320,523,51,20230527,12,4,80.48,5.33
457029,513,198,20231108,60,4,122.72,5.49
132035,534,291,20230316,18,2,152.3,10.94
517590,687,295,20230420,31,3,230.06,19.62
485977,751,31,20230828,51,3,207.1,15.18
223963,312,40,20230714,93,4,393.06,28.98
876481,861,299,20230908,81,1,93.23,8.58
712459,599,86,20230804,64,5,308.98,5.08
512999,393,77,20230721,8,2,110.75,4.25
911949,972,40,20230402,6,1,51.96,1.22
181286,256,101,20230729,88,5,375.52,27.9
395427,430,490,20230916,64,2,122.11,0.05
399485,847,163,20230703,26,5,251.17,23.91
94453,670,472,20231224,84,5,282.94,1.39
235243,224,412,20230926,6,4,238.7,10.65
968070,97,446,20230321,20,4,129.65,1.55
405906,781,353,20230712,84,1,86.45,1.7
209822,807,259,20230223,74,3,187.5,16.13
503961,516,456,20230314,70,5,129.98,8.73
5164,389,446,20230329,98,1,27.56,1.02
881675,525,93,20230614,56,4,70.79,4.46
512490,659,144,20231214,45,3,33.55,0.13
589786,62,187,20230909,75,4,107.17,2.2
357165,828,222,20231106,24,5,406.17,24.8
925842,243,423,20230201,91,5,313.61,16.64
828608,297,297,20230411,50,3,182.59,16.47
467704,871,215,20230703,16,2,55.91,4.98
927757,531,140,20230512,73,5,259.55,20.41
168342,909,490,20230706,4,5,106.88,2.94
963258,986,433,20230728,69,1,60.21,0.19
747853,429,20,20230826,18,1,71.34,2.8
156915,640,427,20230424,15,5,449.82,25.02
267920,635,241,20230405,67,5,84.71,4.31
137259,872,62,20230710,53,3,297.41,24.47
716102,466,398,20230430,71,2,131.76,5.35
394344,77,187,20230423,2,2,21.25,0.14
819953,259,252,20230708,30,2,40.95,2.2
171532,591,312,20231124,99,3,144.13,4.77
369216,919,397,20230324,22,5,65.76,3.1
126382,484,127,20231213,33,3,202.13,5.54
59024,516,28,20230123,25,4,356.93,23.23
35739,593,230,20230622,57,1,96.73,7.22
695867,639,324,20231223,57,3,89.18,8.53
262229,797,296,20230926,76,4,271.75,10.4
375112,830,287,20230629,59,2,155.2,14.42
752766,264,349,20230312,52,2,36.09,3.35
797276,334,146,20230818,2,1,97.25,1.71
148390,141,226,20230418,3,2,178.84,15.88
119300,657,71,20231226,31,1,17.26,0.57
71070,238,218,20231007,59,1,20.89,1.18
77687,145,110,20230809,75,4,361.96,26.47
304785,298,449,20231212,36,3,240.67,13.96
539934,182,75,20230906,60,5,50.73,4.09
215010,482,412,20231103,34,3,73.65,0.51
159909,634,391,20230609,27,3,132.88,10.99
735185,28,69,20230114,78,3,239.57,5.15
474093,322,396,20230915,50,1,22.54,1.39
644221,233,75,20230420,20,4,209.69,13.52
663722,96,205,20230827,1,5,140.37,0.61
722619,62,488,20230101,60,3,288.29,1.18
726250,804,58,20230617,99,2,136.79,11.76
206947,635,61,20230115,24,2,20.48,1.93
670219,857,306,20230704,96,2,144.61,12.4
282190,898,385,20230403,22,2,138.68,12.78
69348,615,315,20230325,93,1,86.98,6.51
229135,153,21,20230416,30,4,368.62,24.55
344836,926,258,20230217,80,2,174.99,6.44
741415,444,411,20230406,38,2,119.23,11.67
67590,260,34,20230525,13,5,254.77,15.68
818397,696,50,20230221,16,5,165.63,10.38
842243,227,74,20230305,61,5,154.09,9.24
22570,639,471,20230416,21,2,45.2,2.58
885783,19,463,20230423,72,4,366.32,28.04
931649,234,33,20230322,85,4,386.84,9.45
59398,735,17,20230322,76,1,81.32,1.54
169803,145,464,20231208,94,2,46.85,4.15
348142,476,58,20230524,58,1,66.12,5.74
199680,613,258,20231220,76,5,87.28,1.32
834471,113,266,20230705,11,4,115.77,8.86
437884,980,123,20230430,46,1,36.5,0.13
290498,163,317,20230130,31,3,223.23,4.13
367485,463,172,20230112,45,3,140.14,12.61
657342,526,157,20230719,68,1,93.36,1.75
83921,172,172,20230912,29,1,89.38,5.94
656461,821,202,20231014,13,1,52.68,3.27
113249,511,36,20230723,71,1,25.62,0.99
790988,464,206,20231210,6,5,71.08,1.63
865465,677,196,20231019,5,5,454.37,39.48
280877,78,429,20230407,71,2,23.89,0.54
288173,110,257,20230207,19,4,134.36,7.36
151682,326,402,20231113,4,1,81.77,0.84
934653,131,129,20231102,67,3,251.33,9.31
830423,939,290,20230609,87,5,279.07,1.99
423560,253,229,20230416,26,3,39.82,0.41
610533,693,177,20231101,41,3,159.1,5.82
227976,707,188,20231009,10,2,170.15,15.23
39301,606,249,20230720,38,5,171.6,12.96
983501,75,196,20231013,39,1,63.69,4.01
9327,369,336,20230429,9,5,336.69,15.62
277496,974,431,20231128,77,5,155.35,13.26
432616,846,477,20230320,38,4,175.62,10.73
743878,677,269,20230217,51,4,201.86,7.23
626105,909,267,20231101,93,5,134.17,7.52
374174,4,291,20230218,46,3,280.05,20.59
883206,849,427,20230507,76,4,311.56,19.33
687922,544,7,20231221,13,4,283.73,13.84
896303,302,354,20230729,92,4,374.93,23.95
15153,625,230,20231019,40,3,96.14,5.04
533904,339,348,20230706,42,5,243.91,4.31
961096,27,347,20230412,71,3,199.51,10.98
233332,313,186,20231103,50,5,311.9,7.13
719605,162,328,20231024,75,5,370.71,26.75
723611,345,155,20230717,22,5,165.01,3.11
197202,164,408,20230613,88,4,381.87,36.25
968818,518,327,20230728,17,2,62.75,1.51
514631,523,93,20230729,62,1,91.83,7.63
881394,657,303,20230521,76,2,137.29,10.08
281698,5,119,20231217,14,4,240.25,4.15
371253,135,286,20230921,94,2,50.96,0.98
550740,711,412,20230326,60,1,92.53,0.24
204437,415,90,20230207,70,5,105.79,0.64
10231,347,337,20230107,66,5,395.72,17.31
634653,475,312,20230104,85,1,71.98,5.49
46619,623,266,20230604,41,3,263.29,13.03
126707,99,51,20230403,35,5,168.95,7.28
608571,634,335,20230303,100,3,66.39,0.28
941959,760,36,20231221,100,4,318.68,17.49
315706,236,103,20230215,27,5,464.86,27.6
205244,316,496,20230617,69,5,254.31,1.83
960862,727,263,20230310,44,2,141.36,6.9
79455,421,169,20230528,63,2,56.51,5.43
610470,138,218,20231025,43,3,269.26,7.68
503497,847,229,20230303,25,5,108.75,5.53
683165,204,241,20230919,53,3,37.31,2.43
409168,571,150,20230415,96,2,163.05,5.82
99344,848,369,20231116,80,3,134.43,1.39
316938,538,264,20230121,57,4,342.25,24.9
743751,915,487,20230411,23,1,14.52,0.87
36740,214,7,20230609,61,1,56.41,4.66
408650,357,482,20231224,76,2,101.76,9.35
351853,274,119,20230210,57,2,92.25,4.14
247004,363,3,20230721,5,3,259.29,17.06
9811,920,14,20231102,9,5,57.45,0.81
525348,939,342,20231228,86,1,94.73,2.74
367091,746,499,20230103,23,3,208.79,7.2
857435,733,436,20230416,71,4,92.69,4.53
748213,531,436,20230126,97,3,41.31,0.69
706046,682,271,20231015,42,1,91.08,0.99
576285,521,99,20230205,82,4,307.76,24.42
799064,93,423,20230228,10,5,271.64,10.83
577343,120,470,20230412,13,4,59.02,4.86
850899,645,349,20231203,75,5,138.76,1.04
25917,59,403,20230528,7,1,37.49,2.58
765127,692,100,20230326,57,2,144.1,7.71
837946,506,182,20231106,96,4,324.67,9.06
621041,326,53,20230213,60,4,197.83,16.15
801938,674,217,20230326,47,1,57.09,0.67
893505,146,177,20230127,88,5,196.62,9.02
794593,576,361,20230118,84,2,113.91,5.61
984410,410,181,20230412,50,1,13.08,0.81
691682,333,107,20230817,64,5,114.65,11.06
562469,460,374,20231123,32,5,262.18,18.68
664393,67,443,20230523,42,1,63.78,6.13
132297,465,352,20231025,8,2,161.93,16.19
985869,887,343,20230409,90,2,169.07,10.31
169813,609,228,20230822,53,5,411.96,21.67
269778,185,459,20230302,36,5,435.36,17.41
495053,304,442,20231011,48,3,250.17,13.1
732679,889,174,20230920,57,4,73.55,6.73
935099,28,171,20230411,96,4,154.09,14.18
294788,172,168,20231229,24,5,332.98,7.09
90812,803,277,20231205,25,3,279.43,8.75
970010,746,193,20230817,46,1,29.95,0.74
607193,391,176,20230914,45,5,250.24,24.28
524339,356,241,20230124,45,5,420.01,39.83
246261,23,444,20231106,19,5,199.9,5.82
737440,849,96,20230504,75,4,295.72,26.74
732390,762,277,20230516,58,4,299.32,21.09
991957,719,288,20231015,50,3,275.14,1.39
